id,fen,name,moves,ECO,parent,child,white,draws,black,bullet_avg,blitz_avg,rapid_avg,classical_avg,0_white,0_draws,0_black,1000_white,1000_draws,1000_black,1200_white,1200_draws,1200_black,1400_white,1400_draws,1400_black,1600_white,1600_draws,1600_black,1800_white,1800_draws,1800_black,2000_white,2000_draws,2000_black,2200_white,2200_draws,2200_black,2500_white,2500_draws,2500_black,bullet_white,bullet_draws,bullet_black,blitz_white,blitz_draws,blitz_black,rapid_white,rapid_draws,rapid_black,classical_white,classical_draws,classical_black
459,rnbqkb1r/p1pppppp/1p3n2/8/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq - 0 3,Neo-Queen's Indian,1.d4 Nf6 2.Nf3 b6 3.g3,A47,,[1057],83321,12202,72361,2102.4,2054.9,1914.2,1839.0,339,22,311,914,78,731,1970,124,1542,4225,349,3472,8685,888,7456,18615,2268,15765,27976,4014,23786,21563,4013,19497,2257,670,2385,36430,3531,30635,71966,10333,62665,10438,1688,8899,917,181,797
462,rnbqkb1r/pp1ppppp/5n2/2P5/8/5N2/PPP1PPPP/RNBQKB1R b KQkq - 0 3,Neo-Benoni 3.dxc5,1.d4 Nf6 2.Nf3 c5 3.dxc5,A46,,[],151148,17600,178503,1902.9,1848.2,1713.6,1665.0,2229,174,2459,6210,478,6979,13119,981,15054,22425,1824,27176,33573,3112,40972,41488,4599,50675,34852,4770,40615,17772,3073,18110,1038,222,955,117789,9024,129821,129022,14980,149844,20765,2426,26557,1361,194,2102
464,rnbqkb1r/pp1ppppp/5n2/2p5/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq - 0 3,Neo-Benoni: 3.g3,1.d4 Nf6 2.Nf3 c5 3.g3,A46,,[1058],124831,17652,122001,2156.3,2082.9,1926.5,1830.0,167,14,152,557,40,552,1451,114,1431,3679,294,3679,9025,813,9008,26018,2880,25859,49385,6764,46782,34983,6467,34889,1741,434,1784,162138,15631,152374,117096,16488,113937,7225,1071,7569,510,93,495
475,rnbqkb1r/pppppp1p/5np1/8/3P4/5N2/PPPNPPPP/R1BQKB1R b KQkq - 1 3,Neo-King's Indian,1.d4 Nf6 2.Nf3 g6 3.Nbd2,A48,,[],160796,20185,147581,2009.8,1986.8,1867.6,1808.7,683,67,802,1937,173,2240,5228,453,5613,11047,941,11463,23836,2208,22995,42213,4539,39894,45298,5541,41467,33121,5644,27845,5281,1312,3917,67180,5674,61591,135999,16721,123258,23140,3203,22674,1657,261,1649
481,rnbqkb1r/pppppp1p/5np1/6B1/3P4/2P5/PP2PPPP/RN1QKBNR b KQkq - 1 3,Indian: 2.c3 g6 3.Bg5,1.d4 Nf6 2.c3 g6 3.Bg5,A45,,[],68137,7768,70644,1925.9,1853.7,1673.3,1649.9,1048,131,1313,2752,303,3037,5366,528,5661,9847,899,10471,14615,1396,15702,18799,2031,20313,14442,1702,14533,9618,1544,8779,816,196,846,52086,4871,52885,59640,6711,61200,8085,1001,8829,412,56,615
482,r1bqkb1r/pppppppp/2n2n2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,"Indian: Mexican Defence, 3.Nc3",1.d4 Nf6 2.c4 Nc6 3.Nc3,A50,,[],237955,20778,229333,1670.9,1700.3,1568.1,1533.4,11810,823,8615,26636,1666,19114,45676,2759,32226,60342,3520,41640,58872,4164,48785,56485,5099,60053,42431,4994,53686,18625,2730,23804,1200,271,1365,155150,9232,148478,192765,17150,193725,41386,3323,33118,3804,305,2490
486,rnbqkb1r/pp1ppppp/5n2/2P5/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,Benoni: 3.dxc5,1.d4 Nf6 2.c4 c5 3.dxc5,A56,,[],153906,20533,166184,1910.1,1918.6,1795.4,1734.2,877,66,998,3338,222,3751,8573,646,9818,16518,1422,19682,27195,2731,32515,41582,5106,46986,44408,6642,44573,22868,4297,21052,1335,335,1376,70558,6273,70748,130961,17319,137105,21141,2954,26504,1804,260,2575
492,rnbqkb1r/ppp1pppp/3p1n2/8/2PP4/6P1/PP2PP1P/RNBQKBNR b KQkq - 0 3,Old Indian: 3.g3,1.d4 Nf6 2.c4 d6 3.g3,A53,,[],71544,7792,65227,1861.7,1839.6,1715.5,1683.7,733,64,680,2563,187,2258,5674,429,4958,10323,859,9029,14869,1338,13520,19454,2137,18141,17284,2054,15741,8946,1267,8181,668,137,615,38234,3028,36177,57621,6287,52899,12932,1384,11489,991,121,839
508,rnbqkb1r/pppppp1p/5np1/3P4/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,"Indian Defense: Anti-Grünfeld, Advance Variation",1.d4 Nf6 2.c4 g6 3.d5,E60,,[],73670,6829,91702,1694.8,1528.8,1521.7,1528.0,5611,441,6566,14982,1290,18118,22490,1885,27509,26363,2212,33327,25143,2250,31036,15605,1536,19225,5519,694,6891,983,128,1162,57,9,61,58795,4077,65698,53444,4788,64572,18838,1881,24875,1388,160,2255
509,rnbqkb1r/pppppp1p/5np1/8/2PP4/5P2/PP2P1PP/RNBQKBNR b KQkq - 0 3,"Indian Defense: Anti-Grünfeld, Alekhine Variation",1.d4 Nf6 2.c4 g6 3.f3,E60,,[],188547,19496,163901,2025.1,2048.9,1913.6,1846.2,1436,138,1555,3602,273,3899,5018,414,5663,7549,529,7752,17051,1279,15446,40485,3481,34649,61577,6269,52856,54921,6829,47028,6964,1109,6170,59635,4163,53047,161768,16427,141470,23741,2666,20157,3038,403,2274
511,rnbqkb1r/pppppp1p/5np1/8/2PP3P/8/PP2PPP1/RNBQKBNR b KQkq - 0 3,"Indian Defense: Anti-Grünfeld, Basman-Williams Attack",1.d4 Nf6 2.c4 g6 3.h4,E60,,[],39156,3899,37423,1980.0,2015.2,1888.6,1852.6,109,15,97,555,23,507,1387,79,1354,2966,197,2927,5453,380,5252,8492,705,8228,11301,1150,10748,8987,1164,8539,1957,303,1729,10012,664,10028,32769,3235,31544,5985,613,5523,402,51,356
513,rnbqkb1r/ppp1pppp/5n2/3p4/3PP3/5P2/PPP3PP/RNBQKBNR b KQkq - 0 3,"Indian Defense: Paleface Attack, Blackmar-Diemer Gambit Deferred",1.d4 Nf6 2.f3 d5 3.e4,A45,,[],94252,7909,86889,1608.8,1546.4,1414.3,1398.2,26758,3527,31636,23368,2599,28366,17103,1608,22725,15401,1144,19300,20152,1339,19439,24859,1894,22091,20642,1941,16665,10503,1274,7856,2695,317,1538,62055,3499,56747,71325,5917,62902,21391,1815,21745,1536,177,2242
517,rnbqkbnr/p1pp1ppp/1p2p3/8/2PP4/P7/1P2PPPP/RNBQKBNR b KQkq - 0 3,"Queen's Pawn: English Defence, 3.a3",1.d4 b6 2.c4 e6 3.a3,A40,,[],56642,4954,48959,1809.7,1796.7,1689.8,1613.5,240,10,176,1176,75,1035,4444,265,3893,11389,681,9934,15887,1174,14266,13147,1130,11479,8643,897,7286,6723,875,5152,853,197,842,15837,955,14364,42531,3741,37191,13217,1137,11136,894,76,632
520,rnbqkbnr/pp1ppppp/8/8/2Pp4/4P3/PP3PPP/RNBQKBNR b KQkq - 0 3,Queen's Pawn Game: Liedmann Gambit,1.d4 c5 2.c4 cxd4 3.e3,A43,,[],38219,3599,41595,1973.7,1801.0,1609.8,1589.8,512,87,624,1428,146,1650,3373,293,3787,6085,525,6822,9238,728,9863,11202,967,11840,8899,989,9738,2734,375,3241,61,15,91,350056,24960,347809,35981,3380,38959,2143,206,2499,95,13,137
523,rnbqkbnr/pp2pppp/3p4/2pP4/8/2N5/PPP1PPPP/R1BQKBNR b KQkq - 1 3,"Old Benoni: Schmidt, 3.Nc3",1.d4 c5 2.d5 d6 3.Nc3,A43,,[],198918,17433,161941,2081.4,1943.3,1713.6,1632.0,1773,157,1503,3677,241,3227,7427,498,6869,14824,1000,14133,26277,1978,25204,46899,3797,40548,65916,5670,49605,42212,4522,30321,2790,466,2130,264913,16689,218392,179240,15631,145332,18442,1678,15727,1236,124,882
524,rnbqkbnr/pp2pppp/3p4/2pP4/8/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 3,"Old Benoni: Schmidt, 3.Nf3",1.d4 c5 2.d5 d6 3.Nf3,A43,,[],93606,8314,87852,1805.8,1761.0,1629.1,1526.9,2261,178,1791,4301,289,3576,7013,415,5944,13356,883,11750,23915,1881,22869,30188,2732,28929,20334,2102,19101,5624,672,5053,189,44,150,58928,3503,58462,78336,6883,74833,14306,1328,12314,964,103,705
528,rnbqkbnr/pp1p1ppp/8/2pPp3/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,"Old Benoni: Czech, 3.e4",1.d4 c5 2.d5 e5 3.e4,A44,,"[1180, 1182, 1183]",212228,20714,197927,1965.1,1922.1,1646.6,1569.0,6496,359,4595,12819,786,9975,18184,1074,14877,22785,1501,20403,29398,2256,29553,43632,3817,44225,57544,5917,54898,53483,6473,44930,5386,750,3918,78726,5178,74787,180964,17638,170055,28897,2841,26005,2367,235,1867
531,rnbqkbnr/pp1pp1pp/8/2pP1p2/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,"Old Benoni: Clarendon Court, 3.c4",1.d4 c5 2.d5 f5 3.c4,A43,,[],38327,3947,38721,2016.2,1932.5,1852.2,1794.2,221,17,161,719,48,577,1702,86,1330,3418,181,2747,6492,454,6170,11913,1200,12366,10829,1239,11594,5125,788,5328,550,85,516,23792,1646,23319,32362,3339,32882,5553,552,5428,412,56,411
534,rnbqkbnr/pp2pppp/8/2Pp4/5B2/8/PPP1PPPP/RN1QKBNR b KQkq - 0 3,"Queen's Pawn Game: Accelerated London System, Steinitz Countergambit Accepted",1.d4 d5 2.Bf4 c5 3.dxc5,D00,,[],128573,11637,153322,1456.3,1512.2,1533.7,1558.2,9752,791,10063,24090,1761,26206,40605,2954,45594,50112,3818,58244,43219,3836,52048,23799,2479,29658,7696,975,9684,3443,474,3405,304,55,283,29555,1835,34193,85797,7479,100311,40267,3902,49708,2509,256,3303
554,rnbqkbnr/pp2pppp/8/2pp4/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq - 0 3,Queen's Pawn: Krause Variation,1.d4 d5 2.Nf3 c5 3.g3,D02,,[],218021,22320,185936,1859.2,1816.1,1700.6,1657.8,2558,190,2386,8195,577,7637,17065,1321,16052,30761,2502,28772,48241,4058,42851,64128,6039,53609,54132,6348,42807,19977,3187,17102,782,186,795,187580,14010,154258,183997,18599,155751,31540,3445,27963,2484,276,2222
560,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2NQ4/PPP1PPPP/R1B1KBNR b KQkq - 3 3,"Amazon Attack, Siberian Attack",1.d4 d5 2.Qd3 Nf6 3.Nc3,D00,,[],64095,4997,67542,1674.2,1433.2,1321.4,1353.3,15878,1587,19140,23008,2131,25989,26677,2122,29322,23425,1759,26174,19149,1308,19631,13834,1172,13553,6533,610,6989,1110,140,1153,44,8,42,32851,1562,28588,46756,3398,45646,15524,1427,19162,1815,172,2734
562,rnbqkb1r/ppp1pppp/5n2/3p2B1/3P4/2P5/PP2PPPP/RN1QKBNR b KQkq - 2 3,Queen's Pawn: 2.c3 Nf6 3.Bg5,1.d4 d5 2.c3 Nf6 3.Bg5,D00,,[],146206,16553,144320,1789.7,1719.4,1539.5,1547.1,6828,821,7680,13098,1387,13792,20334,1998,21153,29503,2705,30741,37146,3650,36726,40243,4583,40417,25474,3088,23792,12849,2282,11418,991,245,1226,87309,7066,80902,123277,13830,119279,21457,2492,23000,1472,231,2041
565,rn1qkbnr/ppp1pppp/8/3p1b2/2PP4/1Q6/PP2PPPP/RNB1KBNR b KQkq - 2 3,"Queen's Gambit Declined: Baltic Defense, Queen Attack",1.d4 d5 2.c4 Bf5 3.Qb3,D06,,[],78437,4733,51427,1668.2,1749.8,1755.6,1671.8,279,14,131,1049,57,671,3850,158,2500,12819,595,8238,27519,1484,17677,26426,1688,16749,9523,724,6749,2088,232,1964,62,10,50,22789,915,17056,60182,3611,40940,17185,1047,9999,1070,75,488
580,rnbqkbnr/pp2pppp/2p5/3p4/2PPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,Slav Defense: Diemer Gambit,1.d4 d5 2.c4 c6 3.e4,D10,,[],200029,17499,205121,1800.3,1723.0,1564.3,1554.9,9230,888,10333,18288,1440,19604,28146,2131,30449,36650,2626,39684,47178,3565,48837,56478,4869,57055,43743,4470,43558,15802,1935,15795,178,34,192,169348,10118,159614,164670,14253,166331,33410,3055,36222,1949,191,2568
581,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/6P1/PP2PP1P/RNBQKBNR b KQkq - 0 3,Slav: 3.g3,1.d4 d5 2.c4 c6 3.g3,D10,,[],217836,23701,189567,1833.5,1795.1,1736.3,1700.6,2047,142,1731,6698,502,5718,16050,1168,13314,32386,2556,27437,53327,4801,45751,68863,7460,59613,48537,6383,42827,14275,2379,13476,448,122,463,109928,8125,94250,169402,18274,148667,45323,5075,38293,3111,352,2607
596,rnbqkbnr/ppp1pppp/8/8/2BPp3/8/PPP2PPP/RNBQK1NR b KQkq - 1 3,Blackmar-Diemer Gambit: Fritz Attack,1.d4 d5 2.e4 dxe4 3.Bc4,D00,,[],107985,8598,124615,1595.9,1409.5,1299.7,1311.4,25852,3062,33264,33889,3288,42779,38745,3168,47595,39842,2999,48661,36051,2676,40389,23899,2064,26525,7518,774,8227,665,84,808,10,1,5,110728,6016,119219,82696,6591,92742,23722,1879,29480,1567,128,2393
597,rnbqkbnr/ppp1pppp/8/8/3Pp3/4B3/PPP2PPP/RN1QKBNR b KQkq - 1 3,Blackmar-Diemer Gambit: Diemer-Rosenberg Attack,1.d4 d5 2.e4 dxe4 3.Be3,D00,,[],69793,5449,74071,1591.0,1483.0,1338.3,1349.7,10314,1045,11765,17977,1589,20137,21269,1847,23804,23476,1803,25489,23951,1693,24960,16135,1347,16680,5824,559,6356,406,47,584,1,0,2,63491,3759,65518,56848,4388,59241,12030,985,13576,915,76,1254
600,rn1qkbnr/ppp1pppp/3p4/8/2PP2b1/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,"Neo-Old Indian: Wade Defence, 3.c4",1.d4 d6 2.Nf3 Bg4 3.c4,A41,,[],50082,5767,42589,1894.8,1951.2,1707.8,1683.9,398,28,281,1285,97,1025,2969,230,2485,5964,398,4876,8706,701,6828,10318,895,7990,10929,1289,9664,12631,2088,11832,1534,396,1399,37537,2996,30900,42881,5065,37156,6652,663,5093,549,39,340
601,rn1qkbnr/ppp1pppp/3p4/8/3P2b1/4PN2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"Neo-Old Indian: Wade Defence, 3.e3",1.d4 d6 2.Nf3 Bg4 3.e3,A41,,[],47707,5581,42660,1762.4,1693.4,1581.0,1571.6,1329,123,1045,3542,294,2847,8137,712,6628,12127,1047,10049,12998,1216,10889,10277,1168,9436,6781,1037,6795,5158,1008,5084,366,105,407,35744,2847,28781,36784,4388,33366,10184,1113,8639,739,80,655
602,rn1qkbnr/ppp1pppp/3p4/8/3PP1b1/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"Neo-Old Indian: Wade Defence, 3.e4",1.d4 d6 2.Nf3 Bg4 3.e4,A41,,[],125067,11807,106451,1563.3,1630.8,1584.0,1528.2,5130,446,3697,11717,913,9080,22681,1631,18027,33911,2591,27897,37548,3128,31516,28124,2591,23939,14060,1554,12369,10166,1656,9651,1258,287,1079,55034,3572,45495,91518,8606,78944,31454,3016,26032,2095,185,1475
603,rnbqkbnr/ppp1pp1p/3p2p1/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 3,Neo-Old Indian / Modern: 3.Bf4,1.d4 d6 2.Nf3 g6 3.Bf4,A41,,[],237862,25236,229547,1752.5,1718.3,1591.5,1591.7,5564,492,5880,16915,1455,17485,32775,2734,33518,49884,4281,50071,59473,5750,59934,65866,6974,62682,44741,5446,40322,16825,2529,15537,1073,256,1001,168952,13295,170511,199846,21031,192479,35979,3965,35105,2037,240,1963
604,rnbqkbnr/ppp1pp1p/3p2p1/8/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq - 0 3,Neo-Old Indian / Modern: 3.g3,1.d4 d6 2.Nf3 g6 3.g3,A41,,[],97787,12342,83057,2019.8,1957.8,1751.2,1732.5,692,67,658,2126,174,1997,4336,355,3845,7998,681,7092,13100,1288,11652,24132,2693,20619,29656,3699,24213,20689,3479,17547,2212,502,1934,101728,8908,91646,87394,10941,74622,9784,1310,7991,609,91,444
605,rnbqkbnr/ppp2ppp/3p4/4p3/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,Neo-Old Indian: 2.c4 e5 3.Nf3,1.d4 d6 2.c4 e5 3.Nf3,A41,,[],147565,16194,129422,1786.0,1793.4,1380.7,1347.5,11685,1076,10593,18581,1638,15963,21251,1655,17963,21154,1623,17905,20256,1615,17679,25553,2320,21500,36641,4037,31313,39469,5718,36396,4492,881,4629,180160,12885,159619,131193,14572,116119,14915,1482,12254,1457,140,1049
611,rnbqkbnr/pppp1ppp/8/4N3/3Pp3/8/PPP1PPPP/RNBQKB1R b KQkq - 1 3,Englund Gambit Declined: Reversed Mokele Mbembe,1.d4 e5 2.Nf3 e4 3.Ne5,A40,,[],94471,7190,114925,1647.0,1450.9,1315.6,1347.7,20715,1786,24420,29703,2401,37159,33588,2523,43170,34081,2556,45497,28881,2056,34446,21788,1673,24318,8353,772,9185,1344,130,1454,24,3,25,139615,6821,154505,77397,5725,90760,16105,1363,22480,969,102,1685
612,rnbqkbnr/pppp1ppp/8/8/3Pp3/8/PPP1PPPP/RNBQKBNR b KQkq - 1 3,Englund Gambit Declined: Reversed Brooklyn,1.d4 e5 2.Nf3 e4 3.Ng1,A40,,[],68495,5754,70509,1843.6,1721.7,1546.7,1502.3,1333,134,1564,3943,305,4476,8257,608,9445,13840,1030,15860,17061,1391,18893,19152,1525,18783,14678,1386,13287,3709,410,3614,55,12,72,158048,8692,153933,62502,5196,63159,5763,531,7036,230,27,314
614,rnbqk1nr/pppp1ppp/4p3/8/1bPP4/8/PP1BPPPP/RN1QKBNR b KQkq - 2 3,"Queen's Pawn: Keres Defence, 3.Bd2",1.d4 e6 2.c4 Bb4+ 3.Bd2,A40,,[],189650,18879,150087,1596.5,1576.9,1493.1,1478.8,14840,1264,10909,29895,2272,22314,51957,3808,38885,67889,5104,50644,56596,4754,42255,34085,3560,27100,16471,2406,15322,12611,2512,12712,1998,543,2054,47710,3434,40047,127291,13224,104636,55773,5121,41538,6586,534,3913
615,rnbqk1nr/pppp1ppp/4p3/8/1bPP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,"Kangaroo Defense: Keres Defense, Transpositional Variation",1.d4 e6 2.c4 Bb4+ 3.Nc3,A40,,[],249942,19809,192655,1508.1,1474.3,1443.4,1365.4,11301,762,7661,26198,1607,18614,55802,3423,39660,89234,5766,63414,86398,6254,63877,49838,4440,40949,15937,1929,15359,7636,1233,8113,899,187,943,107556,5797,82685,180475,14289,143812,63842,5102,45690,5625,418,3153
618,rnbqkbnr/ppppp1p1/7p/5p2/3P3B/8/PPP1PPPP/RN1QKBNR b KQkq - 1 3,Dutch Defense: 2. Bg5,1.d4 f5 2.Bg5 h6 3.Bh4,A80,,[],101860,6500,63546,1897.7,1925.6,1791.5,1726.9,1349,88,867,2717,100,1414,5445,184,2415,10519,308,4537,19835,726,9318,29201,1516,16799,25451,2017,18483,15545,1768,13339,1309,165,1070,29361,1215,19691,82256,5325,53090,17869,1059,9653,1735,116,803
623,rnbqkb1r/ppppp1pp/5n2/5pB1/3P4/5N2/PPP1PPPP/RN1QKB1R b KQkq - 3 3,Dutch: 2.Nf3 Nf6 3.Bg5,1.d4 f5 2.Nf3 Nf6 3.Bg5,A80,,[],193729,19685,180170,1874.4,1836.3,1733.5,1697.5,2399,202,2128,5749,438,5284,12751,867,11184,25101,1786,23560,44986,3774,43065,61831,6160,58622,43465,5094,39376,17130,2636,14605,1216,235,942,155474,10923,147547,167187,16960,155561,24965,2535,23090,1577,190,1519
624,rnbqkb1r/ppppp1pp/5n2/5p2/3P4/2P2N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,Dutch: Barcza System,1.d4 f5 2.Nf3 Nf6 3.c3,A80,,[],59733,6677,54938,1967.4,1859.7,1708.7,1644.7,1060,101,1179,1863,127,1945,2970,244,3104,6334,469,6319,12635,1100,12129,19129,2044,17688,14778,1971,12782,6580,1036,5737,277,57,283,82712,6519,73316,52715,5877,48104,6644,750,6387,374,50,447
633,rnbqkb1r/ppppp1pp/5n2/5p2/2PP4/6P1/PP2PP1P/RNBQKBNR b KQkq - 0 3,Dutch Defense: Fianchetto Variation,1.d4 f5 2.c4 Nf6 3.g3,A86,,"[1320, 1321, 1322, 1323, 1324, 1325]",128437,14360,108448,1968.4,1976.8,1896.4,1822.6,394,33,307,1309,75,925,3022,203,2398,7854,525,6232,19741,1635,16137,37744,3877,32231,37162,4433,31486,23989,3475,20444,1947,415,1918,58532,4618,52588,109692,12128,93903,17202,2018,13437,1543,214,1108
637,rnbqkbnr/ppppp2p/6p1/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Dutch: 2.c4 g6,1.d4 f5 2.c4 g6 3.Nc3,A84,,[],109654,10123,100354,1727.9,1779.5,1739.4,1706.2,1194,83,962,3600,248,2973,8306,498,6573,16767,1132,14168,30243,2414,27416,37675,3596,35196,20022,2268,18900,4849,685,4564,98,28,110,64905,4203,63795,93323,8468,86160,15298,1537,13288,1033,118,906
640,rnbqkb1r/ppppp1pp/5n2/5p2/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 2 3,Dutch: 2.g3 Nf6 3.Bg2,1.d4 f5 2.g3 Nf6 3.Bg2,A81,,[1331],239690,29593,201513,1955.7,1999.5,1878.9,1818.2,1125,85,879,2960,228,2419,6487,441,5323,14722,1063,12333,33313,2848,28380,62129,6567,52798,68921,9003,57388,54587,8920,45272,6018,1192,5342,85497,7078,75932,207167,25411,175704,29818,3813,23938,2705,369,1871
641,rnbqkb1r/ppppp1pp/5n2/5p2/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq - 2 3,Dutch: 2.g3 Nf6 3.Nf3,1.d4 f5 2.g3 Nf6 3.Nf3,A81,,[],243608,30135,203422,2003.2,1987.2,1849.7,1786.3,1426,102,1222,3517,286,2959,7292,554,5859,15088,1206,12997,33072,2919,27867,65691,6859,52824,74602,9611,61430,50539,8565,44074,4616,975,4230,156776,13345,135349,214589,26359,180676,27005,3470,21239,2014,306,1507
642,rnbqkbnr/pppp2pp/4p3/5p2/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq - 1 3,Dutch: 2.g3 e6 3.Nf3,1.d4 f5 2.g3 e6 3.Nf3,A81,,[],110000,14724,93403,2022.2,2010.4,1822.8,1729.7,1036,102,845,1782,132,1359,3109,203,2445,5966,464,4766,11891,1094,10048,26080,3003,22091,37375,5204,31716,26713,4520,22932,1975,439,1850,73099,6519,61077,98264,13024,83698,10874,1539,9051,862,161,654
643,rnbqkb1r/ppppp1pp/5n2/5p2/3P2P1/7P/PPP1PP2/RNBQKBNR b KQkq - 0 3,Dutch Defense: Janzen-Korchnoi Gambit,1.d4 f5 2.h3 Nf6 3.g4,A80,,[],46966,2791,27547,1956.3,1978.2,1925.2,1828.3,124,22,122,220,18,190,394,24,310,1308,61,813,5976,208,2990,17097,786,8593,16121,1075,9911,6234,628,4939,230,33,301,18758,799,13013,41619,2448,24837,5066,314,2580,281,29,130
655,r1bqkbnr/ppp1pppp/2np4/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,Nimzowitsch Defence: 2.d4 d6 3.Nc3,1.e4 Nc6 2.d4 d6 3.Nc3,B00,,[],117228,9607,88352,1863.6,1704.1,1430.3,1353.4,9545,1064,7776,12235,996,9418,16020,1228,11998,20237,1370,14878,25364,1723,18546,31184,2357,23476,26923,2403,20298,12537,1595,10239,983,159,915,119129,7652,99482,98950,8097,75614,16875,1384,11927,1403,126,811
658,rnbqkb1r/pppppBpp/8/8/4n3/8/PPPP1PPP/RNBQK1NR b KQkq - 0 3,"Alekhine Defense: Krejcik Variation, Krejcik Gambit",1.e4 Nf6 2.Bc4 Nxe4 3.Bxf7+,B02,,[],41926,3974,44637,1795.0,1756.0,1641.0,1647.0,2025,179,2004,3189,212,2775,5185,286,4757,7331,449,7283,9527,695,10251,12795,1234,13468,9897,1219,10736,2323,370,2822,53,7,77,68767,3812,67644,36368,3397,38904,5133,521,5316,425,56,417
670,rnbqkbnr/2pppppp/p7/1p6/2PPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,St. George Defence/Three Pawns Attack,1.e4 a6 2.d4 b5 3.c4,B00,,[],140320,10827,131840,1817.5,1740.3,1662.0,1609.9,2364,209,1966,7021,525,6384,16356,1102,15525,29170,1983,27499,38831,2667,35815,40479,3099,37556,23159,2028,22107,8278,981,8516,403,69,347,53437,3456,60528,108956,8363,105115,29428,2300,25244,1936,164,1481
676,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPPNPPP/R1BQKB1R b KQkq - 3 3,"Sicilian Defense: Closed, Chameleon Variation",1.e4 c5 2.Nc3 Nc6 3.Nge2,B23,,[],243654,25571,202824,1954.6,1970.0,1864.4,1793.8,938,97,1118,2293,171,2511,6138,389,6050,16567,1127,14767,37420,2982,32500,69276,6177,56326,71387,7810,58662,42924,6294,35850,6080,1181,4719,128373,8761,107201,210208,21737,175476,30948,3490,25225,2498,344,2123
680,rnbqkbnr/pp2pppp/3p4/2p5/4P3/2N5/PPPPNPPP/R1BQKB1R b KQkq - 1 3,Sicilian: Closed,1.e4 c5 2.Nc3 d6 3.Nge2,B23,,[],118833,11398,95027,1966.3,1945.7,1843.6,1767.7,511,36,550,1307,93,1273,3449,246,3088,9027,630,7578,19330,1506,16132,35765,3145,27600,34662,3548,27256,17831,2198,14649,2218,371,1812,75842,4983,60637,101110,9524,81560,16230,1692,12374,1493,182,1093
683,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2N5/PPPPNPPP/R1BQKB1R b KQkq - 1 3,Sicilian: Closed,1.e4 c5 2.Nc3 e6 3.Nge2,B23,,[],170282,18683,142370,2034.4,2041.9,1950.9,1868.6,266,22,312,760,43,769,2279,152,2141,7179,469,6279,18934,1504,16638,41779,3793,34549,53548,5931,44168,43435,6013,36165,5407,973,4571,99353,7115,87028,149372,16178,126121,19323,2302,15122,1587,203,1127
695,rnbqkb1r/pp1ppppp/5n2/2p5/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"Sicilian: Nimzowitsch, 3.d3",1.e4 c5 2.Nf3 Nf6 3.d3,B29,,[],81385,8773,85613,1738.4,1638.4,1436.5,1401.5,9754,920,9032,15308,1299,13746,19808,1519,17806,21694,1714,19918,21241,1957,21218,18487,2118,21230,13602,1853,16038,5883,984,6610,478,147,599,51735,3703,52143,63181,6912,68061,16424,1687,15930,1780,174,1622
697,rnbqkbnr/1p1ppppp/p7/2p5/4P3/5N2/PPPPBPPP/RNBQK2R b KQkq - 1 3,"Sicilian Defense: O'Kelly Variation, Aronin System",1.e4 c5 2.Nf3 a6 3.Be2,B28,,[],41411,3971,41029,1713.5,1742.5,1744.4,1695.7,212,13,205,983,73,965,3654,257,3319,9273,602,8380,14183,1231,13524,11351,1292,12117,5195,634,5709,1289,194,1201,120,18,98,8379,607,8610,28622,2673,28619,11906,1213,11565,883,85,845
